3.782608695652174,0.45258833034699597,1.452280149993952,1.7781111879782243,0.9974130158180469,Eucalyptus_Melliodora
3.4,0.3274234680696796,2.1421533887611703,1.7738280952578844,1.0090815596619391,Eucalyptus_Melliodora
4.640449438202247,0.29692188504062444,1.781509754028838,1.8614699821548157,1.0022692331804484,Eucalyptus_Melliodora
3.9680851063829787,0.37179065137235856,1.6635984057695958,1.8073110909737662,1.0022400142940011,Eucalyptus_Melliodora
3.0,0.3254376018398562,2.279082004371408,1.7823448131119248,1.0159163374512796,Eucalyptus_Melliodora
4.176470588235294,0.39573279223290203,1.5411243128214223,1.7920744136878939,0.9992420367997629,Eucalyptus_Melliodora
4.591836734693878,0.3456922041466963,1.5676934288405824,1.8453056285851193,1.0047049809598,Eucalyptus_Melliodora
4.176470588235294,0.3834111656046504,1.5639982377484645,1.8072797693989493,0.9996666772390814,Eucalyptus_Melliodora
2.9609375,0.37422421030560976,2.03511274252753,1.7646613972191745,1.0194535010418107,Eucalyptus_Melliodora
4.78021978021978,0.3656324198836086,1.4950711938663745,1.8135570718308365,0.9978309148091261,Eucalyptus_Melliodora
5.482352941176471,0.30260915643095526,1.5859224855861627,1.8483054477809344,0.9980847949620253,Eucalyptus_Melliodora
4.757142857142857,0.36461864189380616,1.4531060062961694,1.8450279055398984,1.0002885352388615,Eucalyptus_Melliodora
4.529411764705882,0.3058247428640817,1.828779882024216,1.8244412137684247,1.0054339719426795,Eucalyptus_Melliodora
3.773109243697479,0.29031615767703906,2.147203022022183,1.8271789737570454,1.0055377147098414,Eucalyptus_Melliodora
4.09375,0.2956679980244021,2.0547900441152445,1.8065171041859196,1.0094600097231412,Eucalyptus_Melliodora
3.4285714285714284,0.2875863653059256,2.423056768558952,1.7755460417926652,1.0130379632731834,Eucalyptus_Melliodora
5.791666666666667,0.28682731085225033,1.6139766160462303,1.8461691048491464,0.9983395170269689,Eucalyptus_Melliodora
4.410256410256411,0.36260301177302495,1.5375182649055954,1.8428634571803124,1.0008995751010856,Eucalyptus_Melliodora
5.0256410256410255,0.29854961808094654,1.6828201106249483,1.8606740563473803,0.9986259301851474,Eucalyptus_Melliodora
3.2777777777777777,0.27870208558027426,2.399397514748337,1.8346585685556585,1.0052449512345278,Eucalyptus_Melliodora
5.152777777777778,0.32603754848994143,1.5694016039481802,1.8283256547983828,0.9978289580856929,Eucalyptus_Melliodora
5.241935483870968,0.3281915535248584,1.5041803523439832,1.8506224937833249,0.9979908811289651,Eucalyptus_Melliodora
4.135802469135802,0.41703432034494825,1.45308985755596,1.803201998369052,0.9978904012166246,Eucalyptus_Melliodora
1.6465863453815262,0.6997664167125569,1.532411194752366,1.65976618906435,0.9981452162360067,Ficus_Benjamina
2.0614525139664805,0.5876673175983809,1.7088416014488066,1.6590038681552357,0.9987617277409179,Ficus_Benjamina
1.6153846153846154,0.6752291127392626,1.5811641406845105,1.6672214182818972,0.9996091399386801,Ficus_Benjamina
1.6422764227642277,0.6557096138820663,1.5978135048231512,1.6796971761263333,0.9976752214352799,Ficus_Benjamina
1.7544642857142858,0.6281729068649087,1.6351427908056653,1.681986902675907,1.0055366671678507,Ficus_Benjamina
1.6777251184834123,0.6159694412718523,1.6723161311989254,1.6895092343862077,1.0092062420436463,Ficus_Benjamina
1.6994818652849741,0.6794256076238083,1.5341031637363836,1.6768126689083516,1.0017134710328999,Ficus_Benjamina
1.6920152091254752,0.6499538326849501,1.57373852825495,1.6936435435114607,0.9984838904736582,Ficus_Benjamina
2.020618556701031,0.5952055727129358,1.674107339409149,1.671190929901071,0.9978436246269567,Ficus_Benjamina
1.8433179723502304,0.5947255549327527,1.6871404136215207,1.689840506309435,1.0043965850200807,Ficus_Benjamina
1.5728643216080402,0.6832432112601042,1.517899354209821,1.6967760571278632,1.0022074463084003,Ficus_Benjamina
1.726235741444867,0.6629774160329299,1.602732922589565,1.6573400703600427,0.9987693527888467,Ficus_Benjamina
1.7279693486590038,0.6329041912211726,1.5741289274323502,1.7113716257422158,1.011545875326755,Ficus_Benjamina
1.8217391304347825,0.6220428211225045,1.6482379400873974,1.674599935534555,1.0005324366756296,Ficus_Benjamina
1.7673469387755103,0.6160616265247523,1.6319639409579336,1.698380012427811,0.9992289908907129,Ficus_Benjamina
1.7733333333333334,0.6490443161933066,1.6637169781599503,1.638027352018234,1.0030324433682247,Ficus_Benjamina
1.78743961352657,0.674305644474889,1.620420814336038,1.6265703427316411,0.9977403249474768,Ficus_Benjamina
1.7073170731707317,0.6194888319837262,1.6116533204550816,1.7122625073871096,1.0031542091557701,Ficus_Benjamina
